date,temp_mean,temp_max,temp_min,temp_range,temp_diurnal_range,precipitation_sum,rain_days,max_daily_rain,humidity_mean,humidity_max,wind_mean,wind_max,wind_gust_max,solar_radiation,sunshine_duration,et0,soil_moisture_0_7,soil_moisture_7_28,soil_temperature,surface_pressure,heatwave_days,frost_days,days_above_35,days_below_0,gdd,gdd_cumulative,drought_index,rainfall_anomaly,rainfall_roll3,rainfall_roll6,temperature_roll3,temperature_roll6,n_days,temp_mean_lag_1,temp_mean_lag_2,temp_mean_lag_3,temp_mean_lag_6,precipitation_sum_lag_1,precipitation_sum_lag_2,precipitation_sum_lag_3,precipitation_sum_lag_6,et0_lag_1,et0_lag_2,et0_lag_3,et0_lag_6,drought_index_lag_1,drought_index_lag_2,drought_index_lag_3,drought_index_lag_6,gdd_lag_1,gdd_lag_2,gdd_lag_3,gdd_lag_6,soil_moisture_0_7_lag_1,soil_moisture_0_7_lag_2,soil_moisture_0_7_lag_3,soil_moisture_0_7_lag_6
2021-11-01,5.754115456238361,18.700558659217876,-5.937430167597765,24.63798882681564,11.631415270018623,9.956983240223463,2.664804469273743,4.869832402234637,63.25479515828678,98.20670391061452,7.825650217256362,31.81564245810056,56.634078212290504,278.2100558659218,234.37233698013657,45.05441340782123,0.21005646337678457,0.22019006828057108,6.674532898820608,975.7929950341403,0.0,11.832402234636872,0.0,11.832402234636872,6.773743016759776,3116.800837988827,-35.097430167597764,-20.15716945996276,12.836871508379893,7.574860335195528,14.181066858893494,22.333015458240723,30,12.183312308524059,24.605772811918065,29.696197513065417,25.02258064516129,28.168715083798887,0.3849162011173184,0.24357541899441337,21.949720670391063,87.32240223463687,180.82106145251396,240.43379888268157,202.24100558659217,-59.15368715083798,-180.43614525139665,-240.19022346368715,-180.2912849162011,90.44720670391062,437.88016759776536,598.6337988826815,459.10949720670385,0.19510949420315973,0.13280980757293606,0.1343307352676158,0.16935158737310024
2021-12-01,4.633825914579203,20.186033519553074,-6.472625698324022,26.658659217877094,10.117714903586231,23.06201117318436,5.396648044692737,7.545810055865922,66.98987054724576,99.36871508379889,8.467916141046436,25.227374301675976,44.84581005586592,219.58977653631285,204.29809267535694,38.9727374301676,0.23514029554874752,0.23677809815582387,4.898608608157626,974.0894237700487,0.0,14.675977653631286,0.0,14.675977653631286,11.059776536312851,3127.8606145251397,-15.910726256983239,-7.087057728119177,20.39590316573557,11.294227188081935,7.5237512264472075,18.105974650087102,31,5.754115456238361,12.183312308524059,24.605772811918065,29.996070763500928,9.956983240223463,28.168715083798887,0.3849162011173184,0.7458100558659218,45.05441340782123,87.32240223463687,180.82106145251396,258.5887150837989,-35.097430167597764,-59.15368715083798,-180.43614525139665,-257.84290502793294,6.773743016759776,90.44720670391062,437.88016759776536,586.3684357541899,0.21005646337678457,0.19510949420315973,0.13280980757293606,0.13560820142768465
2022-01-01,3.1917823031176793,14.327932960893854,-5.050279329608938,19.37821229050279,9.101333573616866,46.63687150837989,8.558659217877095,11.91340782122905,76.97673755030937,100.0,8.430552051420676,31.067597765363132,54.82960893854749,227.56301675977653,181.1075118870267,32.33346368715084,0.32742350723854147,0.3065967892112693,3.691394095032138,970.3414872049018,0.0,19.70949720670391,0.0,19.70949720670391,1.9921787709497207,1.9921787709497207,14.303407821229051,17.56852886405959,26.551955307262574,18.075512104283053,4.526574557978415,13.344167717907132,31,4.633825914579203,5.754115456238361,12.183312308524059,31.76262389619751,23.06201117318436,9.956983240223463,28.168715083798887,5.949162011173184,38.9727374301676,45.05441340782123,87.32240223463687,264.61620111731844,-15.910726256983239,-35.097430167597764,-59.15368715083798,-258.66703910614524,11.059776536312851,6.773743016759776,90.44720670391062,662.7307262569833,0.23514029554874752,0.21005646337678457,0.19510949420315973,0.1406592779479786
2022-02-01,5.529329608938547,19.443575418994413,-4.21731843575419,23.660893854748604,11.022605746209098,23.36145251396648,4.29608938547486,10.437430167597766,66.1794193934557,99.50279329608938,8.58723812849162,25.70949720670391,46.159217877094974,298.5276536312849,202.40585335195533,48.61988826815642,0.28260948723064644,0.29081031358073955,6.057980014631551,972.1604474261773,0.0,12.502793296089385,0.0,12.502793296089385,5.460614525139665,7.452793296089386,-25.258435754189943,-17.95037243947859,31.02011173184358,21.928491620111732,4.45164594221181,9.316356400552651,28,3.1917823031176793,4.633825914579203,5.754115456238361,29.696197513065417,46.63687150837989,23.06201117318436,9.956983240223463,0.24357541899441337,32.33346368715084,38.9727374301676,45.05441340782123,240.43379888268157,14.303407821229051,-15.910726256983239,-35.097430167597764,-240.19022346368715,1.9921787709497207,11.059776536312851,6.773743016759776,598.6337988826815,0.32742350723854147,0.23514029554874752,0.21005646337678457,0.1343307352676158
2022-03-01,9.25233375382952,23.118994413407822,-0.7312849162011174,23.850279329608938,10.377671652550008,122.55027932960894,15.385474860335195,21.615083798882683,71.42737430167598,99.26815642458101,9.976719529044273,37.242458100558665,66.51284916201116,388.1188268156425,198.657485009311,68.67581005586592,0.33002403586231754,0.317556909653391,9.948601099297171,970.4738789271341,0.0,2.899441340782123,0.0,2.899441340782123,38.15642458100559,45.60921787709498,53.87446927374302,56.46135940409684,64.1828677839851,42.28938547486033,5.99114855529525,6.757449890871229,31,5.529329608938547,3.1917823031176793,4.633825914579203,24.605772811918065,23.36145251396648,46.63687150837989,23.06201117318436,0.3849162011173184,48.61988826815642,32.33346368715084,38.9727374301676,180.82106145251396,-25.258435754189943,14.303407821229051,-15.910726256983239,-180.43614525139665,5.460614525139665,1.9921787709497207,11.059776536312851,437.88016759776536,0.28260948723064644,0.32742350723854147,0.23514029554874752,0.13280980757293606
2022-04-01,20.131582867783983,32.399441340782126,6.434078212290503,25.96536312849162,13.325903165735568,21.15027932960894,3.804469273743017,9.106145251396647,50.99950341402855,96.59217877094972,9.338588609559281,25.8195530726257,47.64413407821229,603.6397206703911,308.81208525760394,143.29418994413408,0.2058588764742396,0.2360163873370577,20.70681021104904,966.2958744568591,0.0,0.0,0.39106145251396646,0.0,310.5583798882681,356.1675977653631,-122.14391061452514,-13.85288640595903,55.68733705772812,41.119646182495345,11.63774874351735,8.082161650747883,30,9.25233375382952,5.529329608938547,3.1917823031176793,12.183312308524059,122.55027932960894,23.36145251396648,46.63687150837989,28.168715083798887,68.67581005586592,48.61988826815642,32.33346368715084,87.32240223463687,53.87446927374302,-25.258435754189943,14.303407821229051,-59.15368715083798,38.15642458100559,5.460614525139665,1.9921787709497207,90.44720670391062,0.33002403586231754,0.28260948723064644,0.32742350723854147,0.19510949420315973
2022-05-01,22.172571634528744,35.560335195530726,10.397206703910614,25.16312849162011,12.204901784105243,59.9463687150838,8.139664804469273,17.15027932960894,50.87189884063195,96.20111731843575,10.080360575479064,32.13687150837989,59.001675977653626,696.0302793296089,340.51692810366234,169.96670391061454,0.2194224259626359,0.2072551660959933,23.82957139424521,964.7923920225866,0.4692737430167598,0.0,2.016759776536313,0.0,378.340782122905,734.5083798882681,-110.02033519553075,14.584916201117323,67.88230912476723,49.45121042830541,17.18549608538075,10.81857101379628,31,20.131582867783983,9.25233375382952,5.529329608938547,5.754115456238361,21.15027932960894,122.55027932960894,23.36145251396648,9.956983240223463,143.29418994413408,68.67581005586592,48.61988826815642,45.05441340782123,-122.14391061452514,53.87446927374302,-25.258435754189943,-35.097430167597764,310.5583798882681,38.15642458100559,5.460614525139665,6.773743016759776,0.2058588764742396,0.33002403586231754,0.28260948723064644,0.21005646337678457
2022-06-01,28.594804469273743,43.13072625698324,16.019553072625698,27.11117318435754,14.406387337057728,6.803351955307262,2.206703910614525,3.477094972067039,31.11363283674736,78.34078212290503,10.258743016759777,29.79553072625698,55.962011173184365,785.8283240223464,387.8548856921167,228.3708938547486,0.15589619801365612,0.1884012026691496,30.437589230291746,960.7452281191805,13.189944134078212,0.0,15.53072625698324,0.0,547.7578212290503,1282.2662011173184,-221.56754189944135,1.1125698324022348,29.300000000000008,46.74143389199255,23.632986323862156,14.812067439578703,30,22.172571634528744,20.131582867783983,9.25233375382952,4.633825914579203,59.9463687150838,21.15027932960894,122.55027932960894,23.06201117318436,169.96670391061454,143.29418994413408,68.67581005586592,38.9727374301676,-110.02033519553075,-122.14391061452514,53.87446927374302,-15.910726256983239,378.340782122905,310.5583798882681,38.15642458100559,11.059776536312851,0.2194224259626359,0.2058588764742396,0.33002403586231754,0.23514029554874752
2022-07-01,31.560623535772212,44.65139664804469,18.73575418994413,25.915642458100557,14.775256803027574,1.7837988826815643,0.39106145251396646,1.5094972067039105,22.960758695260406,61.201117318435756,12.255878686850485,32.02067039106145,58.88324022346369,834.7519553072626,410.8081957479826,274.80988826815644,0.13626058749324202,0.17960081396047334,33.681134738992014,958.953662071244,24.24581005586592,0.0,24.87150837988827,0.0,657.2064245810055,1939.472625698324,-273.0260893854749,-1.2519553072625698,22.844506517690885,39.265921787709495,27.4426665465249,19.540207645021127,31,28.594804469273743,22.172571634528744,20.131582867783983,3.1917823031176793,6.803351955307262,59.9463687150838,21.15027932960894,46.63687150837989,228.3708938547486,169.96670391061454,143.29418994413408,32.33346368715084,-221.56754189944135,-110.02033519553075,-122.14391061452514,14.303407821229051,547.7578212290503,378.340782122905,310.5583798882681,1.9921787709497207,0.15589619801365612,0.2194224259626359,0.2058588764742396,0.32742350723854147
2022-08-01,28.165056766985042,39.489385474860335,15.84189944134078,23.647486033519552,14.659632366192106,1.8497206703910614,0.8547486033519553,1.1385474860335194,24.38287679461765,68.45810055865921,10.853767946176488,27.929608938547485,51.69553072625698,747.6076536312848,390.8757175356921,231.5327932960894,0.13392179521835765,0.17902897669249712,30.58691205622635,962.3253514146694,15.46927374301676,0.0,16.335195530726256,0.0,553.8650837988827,2493.3377094972066,-229.68307262569834,-3.688361266294227,3.4789571694599672,35.68063314711359,29.440161590676997,23.312828838028874,31,31.560623535772212,28.594804469273743,22.172571634528744,5.529329608938547,1.7837988826815643,6.803351955307262,59.9463687150838,23.36145251396648,274.80988826815644,228.3708938547486,169.96670391061454,48.61988826815642,-273.0260893854749,-221.56754189944135,-110.02033519553075,-25.258435754189943,657.2064245810055,547.7578212290503,378.340782122905,5.460614525139665,0.13626058749324202,0.15589619801365612,0.2194224259626359,0.28260948723064644
2022-09-01,24.584059590316574,38.46983240223464,11.70167597765363,26.768156424581004,15.772309124767226,4.761452513966481,0.6145251396648045,3.4765363128491615,27.116170080695223,76.67597765363128,9.310291744258224,25.62905027932961,47.065921787709506,597.5930167597766,341.04944813780264,173.54480446927374,0.13794193047796402,0.17987937616387337,26.295476412166355,964.9920988516449,7.837988826815643,0.0,8.29050279329609,0.0,438.0835195530726,2931.421229050279,-168.78335195530727,-0.7910614525139659,2.7983240223463732,16.049162011173184,28.103246631024614,25.868116477443383,30,28.165056766985042,31.560623535772212,28.594804469273743,9.25233375382952,1.8497206703910614,1.7837988826815643,6.803351955307262,122.55027932960894,231.5327932960894,274.80988826815644,228.3708938547486,68.67581005586592,-229.68307262569834,-273.0260893854749,-221.56754189944135,53.87446927374302,553.8650837988827,657.2064245810055,547.7578212290503,38.15642458100559,0.13392179521835765,0.13626058749324202,0.15589619801365612,0.33002403586231754
2022-10-01,15.335177509461165,28.77709497206704,3.9932960893854754,24.783798882681566,12.646134438637592,46.732960893854745,6.379888268156424,14.115642458100558,48.307390220460135,97.93296089385476,8.668070823571815,27.421229050279326,50.373743016759775,413.57513966480445,277.6360945841093,98.30162011173185,0.19634339520634347,0.20358266504475284,16.74500735868325,972.8319074007328,0.0,0.0,0.0,0.0,179.4472067039106,3110.8684357541897,-51.568659217877105,18.374674115456237,17.781378026070765,20.312942271880818,22.694764622254258,25.06871558438958,31,24.584059590316574,28.165056766985042,31.560623535772212,20.131582867783983,4.761452513966481,1.8497206703910614,1.7837988826815643,21.15027932960894,173.54480446927374,231.5327932960894,274.80988826815644,143.29418994413408,-168.78335195530727,-229.68307262569834,-273.0260893854749,-122.14391061452514,438.0835195530726,553.8650837988827,657.2064245810055,310.5583798882681,0.13794193047796402,0.13392179521835765,0.13626058749324202,0.2058588764742396
2022-11-01,8.211750465549349,20.92513966480447,-2.0502793296089385,22.97541899441341,9.519162011173185,59.4586592178771,8.452513966480447,17.318435754189945,73.66253879577903,99.83240223463687,8.326999534450652,29.170949720670393,52.58156424581006,242.79078212290506,196.5046301055245,41.55558659217877,0.31118977343265053,0.29603289106145253,9.199878957169458,973.5410436064557,0.0,4.5251396648044695,0.0,4.5251396648044695,26.019553072625698,3136.8879888268157,17.90307262569833,29.344506517690878,36.98435754189945,20.2316573556797,16.043662521775698,22.74191205622635,30,15.335177509461165,24.584059590316574,28.165056766985042,22.172571634528744,46.732960893854745,4.761452513966481,1.8497206703910614,59.9463687150838,98.30162011173185,173.54480446927374,231.5327932960894,169.96670391061454,-51.568659217877105,-168.78335195530727,-229.68307262569834,-110.02033519553075,179.4472067039106,438.0835195530726,553.8650837988827,378.340782122905,0.19634339520634347,0.13794193047796402,0.13392179521835765,0.2194224259626359
2022-12-01,-0.1194809875653271,11.915083798882682,-10.275977653631285,22.191061452513967,8.825446026311047,15.192178770949722,3.653631284916201,5.320111731843575,73.67255361326364,99.23463687150839,6.859749504415211,19.769832402234638,34.87206703910615,216.83469273743015,195.28515740223463,26.007877094972066,0.27577326995855106,0.28268445515708535,1.3286725836487054,978.8854268036282,0.0,26.910614525139664,0.0,26.910614525139664,0.0,3136.8879888268157,-10.815698324022344,-14.956890130353814,40.461266294227194,21.62979515828678,7.809148995815064,17.956197813419838,31,8.211750465549349,15.335177509461165,24.584059590316574,28.594804469273743,59.4586592178771,46.732960893854745,4.761452513966481,6.803351955307262,41.55558659217877,98.30162011173185,173.54480446927374,228.3708938547486,17.90307262569833,-51.568659217877105,-168.78335195530727,-221.56754189944135,26.019553072625698,179.4472067039106,438.0835195530726,547.7578212290503,0.31118977343265053,0.19634339520634347,0.13794193047796402,0.15589619801365612
2023-01-01,-3.0468913317714903,13.683240223463688,-19.464245810055864,33.14748603351955,10.441394845918184,23.675977653631286,4.078212290502793,10.883798882681564,66.40957079353637,99.5195530726257,7.783439959151798,28.09106145251397,50.21675977653631,273.9730726256983,230.73739095282434,30.579162011173185,0.2808673334534751,0.2823392428065117,-0.1561054544362348,979.796041328768,0.0,26.88826815642458,0.0,26.88826815642458,0.25698324022346364,0.25698324022346364,-6.9031843575419,-5.392364990689014,32.775605214152705,25.278491620111726,1.6817927154041783,12.188278668829218,31,-0.1194809875653271,8.211750465549349,15.335177509461165,31.560623535772212,15.192178770949722,59.4586592178771,46.732960893854745,1.7837988826815643,26.007877094972066,41.55558659217877,98.30162011173185,274.80988826815644,-10.815698324022344,17.90307262569833,-51.568659217877105,-273.0260893854749,0.0,26.019553072625698,179.4472067039106,657.2064245810055,0.27577326995855106,0.31118977343265053,0.19634339520634347,0.13626058749324202
2023-02-01,4.961632083000798,19.359217877094974,-6.706145251396649,26.06536312849162,10.299600957701516,70.48603351955308,9.508379888268156,17.72513966480447,72.65700651769087,99.67597765363128,8.846132615057195,26.38659217877095,46.8268156424581,279.12301675977653,179.59348964928614,42.8731843575419,0.32962159982708167,0.31842433160415,5.107403065974993,972.3052008512902,0.0,12.653631284916202,0.0,12.653631284916202,7.385195530726257,7.64217877094972,27.612849162011173,29.174208566108007,36.4513966480447,36.71787709497207,0.598419921221328,8.321041221498513,28,-3.0468913317714903,-0.1194809875653271,8.211750465549349,28.165056766985042,23.675977653631286,15.192178770949722,59.4586592178771,1.8497206703910614,30.579162011173185,26.007877094972066,41.55558659217877,231.5327932960894,-6.9031843575419,-10.815698324022344,17.90307262569833,-229.68307262569834,0.25698324022346364,0.0,26.019553072625698,553.8650837988827,0.2808673334534751,0.27577326995855106,0.31118977343265053,0.13392179521835765
2023-03-01,14.65799243106866,27.93351955307262,1.800558659217877,26.13296089385475,13.12578843034781,24.226815642458103,4.832402234636872,11.283240223463686,55.29584159307983,97.22905027932961,10.033888238120982,29.05642458100559,54.04581005586593,506.08290502793295,298.9376988206083,110.99899441340781,0.23472597915540339,0.2501196536913558,14.788538475400973,967.3489359944734,0.0,0.15083798882681565,0.0,0.15083798882681565,160.01089385474862,167.65307262569834,-86.77217877094971,-41.862104283053995,39.46294227188083,39.962104283054,5.524244394099323,6.666696694957192,31,4.961632083000798,-3.0468913317714903,-0.1194809875653271,24.584059590316574,70.48603351955308,23.675977653631286,15.192178770949722,4.761452513966481,42.8731843575419,30.579162011173185,26.007877094972066,173.54480446927374,27.612849162011173,-6.9031843575419,-10.815698324022344,-168.78335195530727,7.385195530726257,0.25698324022346364,0.0,438.0835195530726,0.32962159982708167,0.2808673334534751,0.27577326995855106,0.13794193047796402
2023-04-01,17.700726256983238,33.737430167597765,3.645810055865922,30.091620111731842,13.083296089385474,36.62290502793296,6.893854748603352,12.498324022346369,48.42403010552452,98.26256983240224,10.36631440099317,32.19329608938548,58.367039106145256,608.6264804469274,309.49344939478584,142.91620111731842,0.22564222532588454,0.23107637337057726,18.618058659217876,966.6788648355059,0.0,0.0,0.6759776536312849,0.0,236.40391061452516,404.05698324022353,-106.29329608938546,1.61973929236499,43.77858472998139,38.27709497206704,12.440116923684235,7.060954819544205,30,14.65799243106866,4.961632083000798,-3.0468913317714903,15.335177509461165,24.226815642458103,70.48603351955308,23.675977653631286,46.732960893854745,110.99899441340781,42.8731843575419,30.579162011173185,98.30162011173185,-86.77217877094971,27.612849162011173,-6.9031843575419,-51.568659217877105,160.01089385474862,7.385195530726257,0.25698324022346364,179.4472067039106,0.23472597915540339,0.32962159982708167,0.2808673334534751,0.19634339520634347
